Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,Arena,Notes
"Tue, Oct 22, 2019",8:00p,New Orleans Pelicans,122,Toronto Raptors,130,Box Score,OT,20787,Scotiabank Arena,
"Tue, Oct 22, 2019",10:30p,Los Angeles Lakers,102,Los Angeles Clippers,112,Box Score,,19068,STAPLES Center,
"Wed, Oct 23, 2019",7:00p,Chicago Bulls,125,Charlotte Hornets,126,Box Score,,15424,Spectrum Center,
"Wed, Oct 23, 2019",7:00p,Detroit Pistons,119,Indiana Pacers,110,Box Score,,17923,Bankers Life Fieldhouse,
"Wed, Oct 23, 2019",7:00p,Cleveland Cavaliers,85,Orlando Magic,94,Box Score,,18846,Amway Center,
"Wed, Oct 23, 2019",7:30p,Minnesota Timberwolves,127,Brooklyn Nets,126,Box Score,OT,17732,Barclays Center,
"Wed, Oct 23, 2019",7:30p,Memphis Grizzlies,101,Miami Heat,120,Box Score,,19600,AmericanAirlines Arena,
"Wed, Oct 23, 2019",7:30p,Boston Celtics,93,Philadelphia 76ers,107,Box Score,,20422,Wells Fargo Center,
"Wed, Oct 23, 2019",8:30p,Washington Wizards,100,Dallas Mavericks,108,Box Score,,19816,American Airlines Center,
"Wed, Oct 23, 2019",8:30p,New York Knicks,111,San Antonio Spurs,120,Box Score,,18354,AT&T Center,
"Wed, Oct 23, 2019",9:00p,Oklahoma City Thunder,95,Utah Jazz,100,Box Score,,18306,Vivint Smart Home Arena,
"Wed, Oct 23, 2019",10:00p,Sacramento Kings,95,Phoenix Suns,124,Box Score,,18055,Talking Stick Resort Arena,
"Wed, Oct 23, 2019",10:00p,Denver Nuggets,108,Portland Trail Blazers,100,Box Score,,19991,Moda Center,
"Thu, Oct 24, 2019",7:00p,Atlanta Hawks,117,Detroit Pistons,100,Box Score,,20338,Little Caesars Arena,
"Thu, Oct 24, 2019",8:00p,Milwaukee Bucks,117,Houston Rockets,111,Box Score,,18055,Toyota Center,
"Thu, Oct 24, 2019",10:30p,Los Angeles Clippers,141,Golden State Warriors,122,Box Score,,18064,Chase Center,
"Fri, Oct 25, 2019",7:00p,Toronto Raptors,106,Boston Celtics,112,Box Score,,18624,TD Garden,
"Fri, Oct 25, 2019",7:00p,Minnesota Timberwolves,121,Charlotte Hornets,99,Box Score,,14879,Spectrum Center,
"Fri, Oct 25, 2019",7:30p,New York Knicks,109,Brooklyn Nets,113,Box Score,,17732,Barclays Center,
"Fri, Oct 25, 2019",8:00p,Chicago Bulls,110,Memphis Grizzlies,102,Box Score,,17794,FedEx Forum,
"Fri, Oct 25, 2019",8:00p,Dallas Mavericks,123,New Orleans Pelicans,116,Box Score,,17027,Smoothie King Center,
"Fri, Oct 25, 2019",8:00p,Washington Wizards,97,Oklahoma City Thunder,85,Box Score,,18203,Chesapeake Energy Arena,
"Fri, Oct 25, 2019",9:00p,Phoenix Suns,107,Denver Nuggets,108,Box Score,OT,19557,Pepsi Center,
"Fri, Oct 25, 2019",10:00p,Portland Trail Blazers,122,Sacramento Kings,112,Box Score,,17583,Golden 1 Center,
"Fri, Oct 25, 2019",10:30p,Utah Jazz,86,Los Angeles Lakers,95,Box Score,,18997,STAPLES Center,
"Sat, Oct 26, 2019",5:00p,Miami Heat,131,Milwaukee Bucks,126,Box Score,OT,17467,Fiserv Forum,
"Sat, Oct 26, 2019",7:00p,Philadelphia 76ers,117,Detroit Pistons,111,Box Score,,16207,Little Caesars Arena,
"Sat, Oct 26, 2019",7:30p,Orlando Magic,99,Atlanta Hawks,103,Box Score,,17078,State Farm Arena,
"Sat, Oct 26, 2019",7:30p,Boston Celtics,118,New York Knicks,95,Box Score,,19812,Madison Square Garden (IV),
"Sat, Oct 26, 2019",8:00p,Toronto Raptors,108,Chicago Bulls,84,Box Score,,21498,United Center,
"Sat, Oct 26, 2019",8:00p,Indiana Pacers,99,Cleveland Cavaliers,110,Box Score,,19432,Rocket Mortgage Fieldhouse,
"Sat, Oct 26, 2019",8:00p,New Orleans Pelicans,123,Houston Rockets,126,Box Score,,18055,Toyota Center,
"Sat, Oct 26, 2019",8:30p,Washington Wizards,122,San Antonio Spurs,124,Box Score,,18354,AT&T Center,
"Sat, Oct 26, 2019",9:00p,Sacramento Kings,81,Utah Jazz,113,Box Score,,18306,Vivint Smart Home Arena,
"Sat, Oct 26, 2019",10:00p,Los Angeles Clippers,122,Phoenix Suns,130,Box Score,,15802,Talking Stick Resort Arena,
"Sun, Oct 27, 2019",3:30p,Golden State Warriors,92,Oklahoma City Thunder,120,Box Score,,18203,Chesapeake Energy Arena,
"Sun, Oct 27, 2019",6:00p,Brooklyn Nets,133,Memphis Grizzlies,134,Box Score,OT,15517,FedEx Forum,
"Sun, Oct 27, 2019",7:00p,Portland Trail Blazers,121,Dallas Mavericks,119,Box Score,,19707,American Airlines Center,
"Sun, Oct 27, 2019",7:00p,Miami Heat,109,Minnesota Timberwolves,116,Box Score,,17049,Target Center,
"Sun, Oct 27, 2019",9:30p,Charlotte Hornets,101,Los Angeles Lakers,120,Box Score,,18997,STAPLES Center,
"Mon, Oct 28, 2019",7:00p,Chicago Bulls,98,New York Knicks,105,Box Score,,19812,Madison Square Garden (IV),
"Mon, Oct 28, 2019",7:00p,Indiana Pacers,94,Detroit Pistons,96,Box Score,,13565,Little Caesars Arena,
"Mon, Oct 28, 2019",7:30p,Orlando Magic,95,Toronto Raptors,104,Box Score,,19800,Scotiabank Arena,
"Mon, Oct 28, 2019",7:30p,Philadelphia 76ers,105,Atlanta Hawks,103,Box Score,,14094,State Farm Arena,
"Mon, Oct 28, 2019",8:00p,Oklahoma City Thunder,112,Houston Rockets,116,Box Score,,18055,Toyota Center,
"Mon, Oct 28, 2019",8:00p,Cleveland Cavaliers,112,Milwaukee Bucks,129,Box Score,,17385,Fiserv Forum,
"Mon, Oct 28, 2019",8:00p,Golden State Warriors,134,New Orleans Pelicans,123,Box Score,,17307,Smoothie King Center,
"Mon, Oct 28, 2019",8:30p,Portland Trail Blazers,110,San Antonio Spurs,113,Box Score,,18083,AT&T Center,
"Mon, Oct 28, 2019",10:00p,Utah Jazz,96,Phoenix Suns,95,Box Score,,14805,Talking Stick Resort Arena,
"Mon, Oct 28, 2019",10:00p,Denver Nuggets,101,Sacramento Kings,94,Box Score,,15870,Golden 1 Center,
"Mon, Oct 28, 2019",10:30p,Charlotte Hornets,96,Los Angeles Clippers,111,Box Score,,19068,STAPLES Center,
"Tue, Oct 29, 2019",7:30p,Atlanta Hawks,97,Miami Heat,112,Box Score,,19600,AmericanAirlines Arena,
"Tue, Oct 29, 2019",9:00p,Dallas Mavericks,109,Denver Nuggets,106,Box Score,,16605,Pepsi Center,
"Tue, Oct 29, 2019",10:30p,Memphis Grizzlies,91,Los Angeles Lakers,120,Box Score,,18997,STAPLES Center,
"Wed, Oct 30, 2019",7:00p,Chicago Bulls,111,Cleveland Cavaliers,117,Box Score,,17595,Rocket Mortgage Fieldhouse,
"Wed, Oct 30, 2019",7:00p,New York Knicks,83,Orlando Magic,95,Box Score,,17456,Amway Center,
"Wed, Oct 30, 2019",7:00p,Minnesota Timberwolves,95,Philadelphia 76ers,117,Box Score,,20204,Wells Fargo Center,
"Wed, Oct 30, 2019",7:30p,Milwaukee Bucks,105,Boston Celtics,116,Box Score,,18624,TD Garden,
"Wed, Oct 30, 2019",7:30p,Indiana Pacers,118,Brooklyn Nets,108,Box Score,,17083,Barclays Center,
"Wed, Oct 30, 2019",7:30p,Detroit Pistons,113,Toronto Raptors,125,Box Score,,19800,Scotiabank Arena,
"Wed, Oct 30, 2019",8:00p,Portland Trail Blazers,102,Oklahoma City Thunder,99,Box Score,,18203,Chesapeake Energy Arena,
"Wed, Oct 30, 2019",8:00p,Houston Rockets,159,Washington Wizards,158,Box Score,,20476,Capital One Arena,
"Wed, Oct 30, 2019",10:00p,Charlotte Hornets,118,Sacramento Kings,111,Box Score,,15416,Golden 1 Center,
"Wed, Oct 30, 2019",10:00p,Los Angeles Clippers,96,Utah Jazz,110,Box Score,,18306,Vivint Smart Home Arena,
"Wed, Oct 30, 2019",10:30p,Phoenix Suns,121,Golden State Warriors,110,Box Score,,18064,Chase Center,
"Thu, Oct 31, 2019",7:00p,Miami Heat,106,Atlanta Hawks,97,Box Score,,16539,State Farm Arena,
"Thu, Oct 31, 2019",9:30p,Denver Nuggets,107,New Orleans Pelicans,122,Box Score,,16613,Smoothie King Center,
"Thu, Oct 31, 2019",10:30p,San Antonio Spurs,97,Los Angeles Clippers,103,Box Score,,19068,STAPLES Center,
"Tue, Dec 22, 2020",7:00p,Golden State Warriors,99,Brooklyn Nets,125,Box Score,,0,Barclays Center,
"Tue, Dec 22, 2020",10:00p,Los Angeles Clippers,116,Los Angeles Lakers,109,Box Score,,0,STAPLES Center,
"Wed, Dec 23, 2020",7:00p,Charlotte Hornets,114,Cleveland Cavaliers,121,Box Score,,300,Rocket Mortgage Fieldhouse,
"Wed, Dec 23, 2020",7:00p,New York Knicks,107,Indiana Pacers,121,Box Score,,0,Bankers Life Fieldhouse,
"Wed, Dec 23, 2020",7:00p,Miami Heat,107,Orlando Magic,113,Box Score,,3396,Amway Center,
"Wed, Dec 23, 2020",7:00p,Washington Wizards,107,Philadelphia 76ers,113,Box Score,,0,Wells Fargo Center,
"Wed, Dec 23, 2020",7:30p,New Orleans Pelicans,113,Toronto Raptors,99,Box Score,,3800,Amalie Arena,
"Wed, Dec 23, 2020",7:30p,Milwaukee Bucks,121,Boston Celtics,122,Box Score,,0,TD Garden,
"Wed, Dec 23, 2020",8:00p,Atlanta Hawks,124,Chicago Bulls,104,Box Score,,0,United Center,
"Wed, Dec 23, 2020",8:00p,San Antonio Spurs,131,Memphis Grizzlies,119,Box Score,,0,FedEx Forum,
"Wed, Dec 23, 2020",8:00p,Detroit Pistons,101,Minnesota Timberwolves,111,Box Score,,0,Target Center,
"Wed, Dec 23, 2020",9:00p,Sacramento Kings,124,Denver Nuggets,122,Box Score,OT,0,Ball Arena,
"Wed, Dec 23, 2020",10:00p,Utah Jazz,120,Portland Trail Blazers,100,Box Score,,0,Moda Center,
"Wed, Dec 23, 2020",10:30p,Dallas Mavericks,102,Phoenix Suns,106,Box Score,,0,Phoenix Suns Arena,
"Fri, Dec 25, 2020",12:00p,New Orleans Pelicans,98,Miami Heat,111,Box Score,,0,AmericanAirlines Arena,
"Fri, Dec 25, 2020",2:30p,Golden State Warriors,99,Milwaukee Bucks,138,Box Score,,0,Fiserv Forum,
"Fri, Dec 25, 2020",5:00p,Brooklyn Nets,123,Boston Celtics,95,Box Score,,0,TD Garden,
"Fri, Dec 25, 2020",8:00p,Dallas Mavericks,115,Los Angeles Lakers,138,Box Score,,0,STAPLES Center,
"Fri, Dec 25, 2020",10:30p,Los Angeles Clippers,121,Denver Nuggets,108,Box Score,,0,Ball Arena,
"Sat, Dec 26, 2020",5:00p,Atlanta Hawks,122,Memphis Grizzlies,112,Box Score,,0,FedEx Forum,
"Sat, Dec 26, 2020",7:00p,Oklahoma City Thunder,109,Charlotte Hornets,107,Box Score,,0,Spectrum Center,
"Sat, Dec 26, 2020",7:00p,Cleveland Cavaliers,128,Detroit Pistons,119,Box Score,2OT,0,Little Caesars Arena,
"Sat, Dec 26, 2020",7:00p,Orlando Magic,130,Washington Wizards,120,Box Score,,0,Capital One Arena,
"Sat, Dec 26, 2020",7:30p,Philadelphia 76ers,109,New York Knicks,89,Box Score,,0,Madison Square Garden (IV),
"Sat, Dec 26, 2020",8:00p,Indiana Pacers,125,Chicago Bulls,106,Box Score,,0,United Center,
"Sat, Dec 26, 2020",8:30p,Toronto Raptors,114,San Antonio Spurs,119,Box Score,,0,AT&T Center,
"Sat, Dec 26, 2020",9:00p,Minnesota Timberwolves,116,Utah Jazz,111,Box Score,,1932,Vivint Smart Home Arena,
"Sat, Dec 26, 2020",10:00p,Houston Rockets,126,Portland Trail Blazers,128,Box Score,OT,0,Moda Center,
"Sat, Dec 26, 2020",10:00p,Phoenix Suns,103,Sacramento Kings,106,Box Score,,0,Golden 1 Center,
"Sun, Dec 27, 2020",3:30p,Dallas Mavericks,124,Los Angeles Clippers,73,Box Score,,0,STAPLES Center,
"Sun, Dec 27, 2020",7:00p,San Antonio Spurs,95,New Orleans Pelicans,98,Box Score,,750,Smoothie King Center,
"Sun, Dec 27, 2020",7:00p,Orlando Magic,120,Washington Wizards,113,Box Score,,0,Capital One Arena,
"Sun, Dec 27, 2020",7:00p,Brooklyn Nets,104,Charlotte Hornets,106,Box Score,,0,Spectrum Center,
"Sun, Dec 27, 2020",7:30p,Philadelphia 76ers,94,Cleveland Cavaliers,118,Box Score,,300,Rocket Mortgage Fieldhouse,
"Sun, Dec 27, 2020",7:30p,Milwaukee Bucks,110,New York Knicks,130,Box Score,,0,Madison Square Garden (IV),
"Sun, Dec 27, 2020",8:00p,Boston Celtics,107,Indiana Pacers,108,Box Score,,0,Bankers Life Fieldhouse,
"Sun, Dec 27, 2020",8:00p,Golden State Warriors,129,Chicago Bulls,128,Box Score,,0,United Center,
"Sun, Dec 27, 2020",9:00p,Phoenix Suns,116,Sacramento Kings,100,Box Score,,0,Golden 1 Center,
"Sun, Dec 27, 2020",10:00p,Minnesota Timberwolves,91,Los Angeles Lakers,127,Box Score,,0,STAPLES Center,
"Mon, Dec 28, 2020",7:30p,Memphis Grizzlies,116,Brooklyn Nets,111,Box Score,OT,0,Barclays Center,
"Mon, Dec 28, 2020",7:30p,Detroit Pistons,120,Atlanta Hawks,128,Box Score,,0,State Farm Arena,
"Mon, Dec 28, 2020",8:00p,Utah Jazz,110,Oklahoma City Thunder,109,Box Score,,0,Chesapeake Energy Arena,
"Mon, Dec 28, 2020",9:00p,Houston Rockets,111,Denver Nuggets,124,Box Score,,0,Ball Arena,
"Mon, Dec 28, 2020",10:00p,Portland Trail Blazers,115,Los Angeles Lakers,107,Box Score,,0,STAPLES Center,
"Tue, Dec 29, 2020",7:00p,New York Knicks,95,Cleveland Cavaliers,86,Box Score,,300,Rocket Mortgage Fieldhouse,
"Tue, Dec 29, 2020",7:00p,Golden State Warriors,116,Detroit Pistons,106,Box Score,,0,Little Caesars Arena,
"Tue, Dec 29, 2020",7:00p,Boston Celtics,116,Indiana Pacers,111,Box Score,,0,Bankers Life Fieldhouse,
"Tue, Dec 29, 2020",7:00p,Chicago Bulls,115,Washington Wizards,107,Box Score,,0,Capital One Arena,
"Tue, Dec 29, 2020",7:00p,Toronto Raptors,93,Philadelphia 76ers,100,Box Score,,0,Wells Fargo Center,
"Tue, Dec 29, 2020",7:30p,Milwaukee Bucks,144,Miami Heat,97,Box Score,,0,AmericanAirlines Arena,
"Tue, Dec 29, 2020",8:00p,Orlando Magic,118,Oklahoma City Thunder,107,Box Score,,0,Chesapeake Energy Arena,
"Tue, Dec 29, 2020",10:00p,New Orleans Pelicans,86,Phoenix Suns,111,Box Score,,0,Phoenix Suns Arena,
"Tue, Dec 29, 2020",10:00p,Denver Nuggets,115,Sacramento Kings,125,Box Score,,0,Golden 1 Center,
"Tue, Dec 29, 2020",10:00p,Minnesota Timberwolves,101,Los Angeles Clippers,124,Box Score,,0,STAPLES Center,
"Wed, Dec 30, 2020",7:30p,Milwaukee Bucks,108,Miami Heat,119,Box Score,,0,AmericanAirlines Arena,
"Wed, Dec 30, 2020",7:30p,Atlanta Hawks,141,Brooklyn Nets,145,Box Score,,0,Barclays Center,
"Wed, Dec 30, 2020",7:30p,Memphis Grizzlies,107,Boston Celtics,126,Box Score,,0,TD Garden,
"Wed, Dec 30, 2020",8:30p,Charlotte Hornets,118,Dallas Mavericks,99,Box Score,,0,American Airlines Center,
"Wed, Dec 30, 2020",8:30p,Los Angeles Lakers,121,San Antonio Spurs,107,Box Score,,0,AT&T Center,
"Wed, Dec 30, 2020",10:00p,Portland Trail Blazers,105,Los Angeles Clippers,128,Box Score,,0,STAPLES Center,
"Thu, Dec 31, 2020",3:00p,Cleveland Cavaliers,99,Indiana Pacers,119,Box Score,,0,Bankers Life Fieldhouse,
"Thu, Dec 31, 2020",5:00p,Chicago Bulls,133,Washington Wizards,130,Box Score,,0,Capital One Arena,
"Thu, Dec 31, 2020",6:30p,Philadelphia 76ers,116,Orlando Magic,92,Box Score,,3247,Amway Center,
"Thu, Dec 31, 2020",7:00p,Sacramento Kings,119,Houston Rockets,122,Box Score,,3247,Toyota Center,
"Thu, Dec 31, 2020",7:30p,New York Knicks,83,Toronto Raptors,100,Box Score,,3449,Amalie Arena,
"Thu, Dec 31, 2020",8:00p,New Orleans Pelicans,113,Oklahoma City Thunder,80,Box Score,,0,Chesapeake Energy Arena,
"Thu, Dec 31, 2020",9:00p,Phoenix Suns,106,Utah Jazz,95,Box Score,,1932,Vivint Smart Home Arena,
"Tue, Oct 19, 2021",7:30p,Brooklyn Nets,104,Milwaukee Bucks,127,Box Score,,17341,Fiserv Forum,
"Tue, Oct 19, 2021",10:00p,Golden State Warriors,121,Los Angeles Lakers,114,Box Score,,18997,Crypto.com Arena,
"Wed, Oct 20, 2021",7:00p,Indiana Pacers,122,Charlotte Hornets,123,Box Score,,15521,Spectrum Center,
"Wed, Oct 20, 2021",7:00p,Chicago Bulls,94,Detroit Pistons,88,Box Score,,20088,Little Caesars Arena,
"Wed, Oct 20, 2021",7:30p,Boston Celtics,134,New York Knicks,138,Box Score,2OT,19812,Madison Square Garden (IV),
"Wed, Oct 20, 2021",7:30p,Washington Wizards,98,Toronto Raptors,83,Box Score,,19800,Scotiabank Arena,
"Wed, Oct 20, 2021",8:00p,Cleveland Cavaliers,121,Memphis Grizzlies,132,Box Score,,15975,FedEx Forum,
"Wed, Oct 20, 2021",8:00p,Houston Rockets,106,Minnesota Timberwolves,124,Box Score,,16079,Target Center,
"Wed, Oct 20, 2021",8:00p,Philadelphia 76ers,117,New Orleans Pelicans,97,Box Score,,12845,Smoothie King Center,
"Wed, Oct 20, 2021",8:30p,Orlando Magic,97,San Antonio Spurs,123,Box Score,,16697,AT&T Center,
"Wed, Oct 20, 2021",9:00p,Oklahoma City Thunder,86,Utah Jazz,107,Box Score,,18306,Vivint Smart Home Arena,
"Wed, Oct 20, 2021",10:00p,Sacramento Kings,124,Portland Trail Blazers,121,Box Score,,17467,Moda Center,
"Wed, Oct 20, 2021",10:00p,Denver Nuggets,110,Phoenix Suns,98,Box Score,,16074,Phoenix Suns Arena,
"Thu, Oct 21, 2021",7:30p,Dallas Mavericks,87,Atlanta Hawks,113,Box Score,,17162,State Farm Arena,
"Thu, Oct 21, 2021",8:00p,Milwaukee Bucks,95,Miami Heat,137,Box Score,,19600,FTX Arena,
"Thu, Oct 21, 2021",10:00p,Los Angeles Clippers,113,Golden State Warriors,115,Box Score,,18064,Chase Center,
"Fri, Oct 22, 2021",7:00p,New York Knicks,121,Orlando Magic,96,Box Score,,18846,Amway Center,
"Fri, Oct 22, 2021",7:00p,Indiana Pacers,134,Washington Wizards,135,Box Score,OT,15407,Capital One Arena,
"Fri, Oct 22, 2021",7:00p,Charlotte Hornets,123,Cleveland Cavaliers,112,Box Score,,17116,Rocket Mortgage Fieldhouse,
"Fri, Oct 22, 2021",7:30p,Toronto Raptors,115,Boston Celtics,83,Box Score,,19156,TD Garden,
"Fri, Oct 22, 2021",7:30p,Brooklyn Nets,114,Philadelphia 76ers,109,Box Score,,20367,Wells Fargo Center,
"Fri, Oct 22, 2021",8:00p,Oklahoma City Thunder,91,Houston Rockets,124,Box Score,,15674,Toyota Center,
"Fri, Oct 22, 2021",8:00p,New Orleans Pelicans,112,Chicago Bulls,128,Box Score,,20995,United Center,
"Fri, Oct 22, 2021",9:00p,San Antonio Spurs,96,Denver Nuggets,102,Box Score,,19520,Ball Arena,
"Fri, Oct 22, 2021",10:00p,Phoenix Suns,115,Los Angeles Lakers,105,Box Score,,18997,Crypto.com Arena,
"Fri, Oct 22, 2021",10:00p,Utah Jazz,110,Sacramento Kings,101,Box Score,,17583,Golden 1 Center,
"Sat, Oct 23, 2021",6:00p,Atlanta Hawks,95,Cleveland Cavaliers,101,Box Score,,16846,Rocket Mortgage Fieldhouse,
"Sat, Oct 23, 2021",7:00p,Miami Heat,91,Indiana Pacers,102,Box Score,OT,17147,Gainbridge Fieldhouse,
"Sat, Oct 23, 2021",7:30p,Dallas Mavericks,103,Toronto Raptors,95,Box Score,,19800,Scotiabank Arena,
"Sat, Oct 23, 2021",8:00p,Detroit Pistons,82,Chicago Bulls,97,Box Score,,18888,United Center,
"Sat, Oct 23, 2021",8:00p,New Orleans Pelicans,89,Minnesota Timberwolves,96,Box Score,,15343,Target Center,
"Sat, Oct 23, 2021",8:30p,Milwaukee Bucks,121,San Antonio Spurs,111,Box Score,,14353,AT&T Center,
"Sat, Oct 23, 2021",10:00p,Phoenix Suns,105,Portland Trail Blazers,134,Box Score,,18558,Moda Center,
"Sat, Oct 23, 2021",10:30p,Memphis Grizzlies,120,Los Angeles Clippers,114,Box Score,,16748,Crypto.com Arena,
"Sun, Oct 24, 2021",4:00p,Charlotte Hornets,111,Brooklyn Nets,95,Box Score,,17732,Barclays Center,
"Sun, Oct 24, 2021",7:00p,Boston Celtics,107,Houston Rockets,97,Box Score,,16069,Toyota Center,
"Sun, Oct 24, 2021",7:00p,Orlando Magic,110,New York Knicks,104,Box Score,,16273,Madison Square Garden (IV),
"Sun, Oct 24, 2021",7:00p,Philadelphia 76ers,115,Oklahoma City Thunder,103,Box Score,,14256,Paycom Center,
"Sun, Oct 24, 2021",9:00p,Golden State Warriors,119,Sacramento Kings,107,Box Score,,13876,Golden 1 Center,
"Sun, Oct 24, 2021",9:30p,Memphis Grizzlies,118,Los Angeles Lakers,121,Box Score,,18997,Crypto.com Arena,
"Mon, Oct 25, 2021",7:00p,Boston Celtics,140,Charlotte Hornets,129,Box Score,OT,17238,Spectrum Center,
"Mon, Oct 25, 2021",7:00p,Milwaukee Bucks,119,Indiana Pacers,109,Box Score,,10339,Gainbridge Fieldhouse,
"Mon, Oct 25, 2021",7:30p,Chicago Bulls,111,Toronto Raptors,108,Box Score,,19800,Scotiabank Arena,
"Mon, Oct 25, 2021",7:30p,Orlando Magic,90,Miami Heat,107,Box Score,,19600,FTX Arena,
"Mon, Oct 25, 2021",7:30p,Washington Wizards,90,Brooklyn Nets,104,Box Score,,14487,Barclays Center,
"Mon, Oct 25, 2021",7:30p,Detroit Pistons,104,Atlanta Hawks,122,Box Score,,14209,State Farm Arena,
"Mon, Oct 25, 2021",8:00p,New Orleans Pelicans,107,Minnesota Timberwolves,98,Box Score,,14435,Target Center,
"Mon, Oct 25, 2021",9:00p,Cleveland Cavaliers,99,Denver Nuggets,87,Box Score,,14221,Ball Arena,
"Mon, Oct 25, 2021",10:30p,Portland Trail Blazers,86,Los Angeles Clippers,116,Box Score,,15672,Crypto.com Arena,
"Tue, Oct 26, 2021",7:30p,Philadelphia 76ers,99,New York Knicks,112,Box Score,,15218,Madison Square Garden (IV),
"Tue, Oct 26, 2021",8:00p,Golden State Warriors,106,Oklahoma City Thunder,98,Box Score,,0,Paycom Center,
"Tue, Oct 26, 2021",8:30p,Los Angeles Lakers,125,San Antonio Spurs,121,Box Score,OT,18354,AT&T Center,
"Tue, Oct 26, 2021",8:30p,Houston Rockets,106,Dallas Mavericks,116,Box Score,,19337,American Airlines Center,
"Tue, Oct 26, 2021",10:00p,Denver Nuggets,110,Utah Jazz,122,Box Score,,18306,Vivint Smart Home Arena,
"Wed, Oct 27, 2021",7:00p,Charlotte Hornets,120,Orlando Magic,111,Box Score,,14082,Amway Center,
"Wed, Oct 27, 2021",7:30p,Washington Wizards,116,Boston Celtics,107,Box Score,,19156,TD Garden,
